timestamp,train_cycle,epoch,learning_rate,total_loss,policy_loss,value_loss
79,2025-07-23 20:38:00,0.000200,0.499988,0.482144,0.017844
80,2025-07-23 20:38:26,0.000200,0.493148,0.475648,0.017500
81,2025-07-23 20:38:52,0.000200,0.490936,0.472248,0.018687
82,2025-07-23 20:39:17,0.000200,0.500002,0.480909,0.019093
83,2025-07-23 20:39:43,0.000200,0.513413,0.492957,0.020456
84,2025-07-23 20:40:08,0.000200,0.502525,0.484041,0.018484
85,2025-07-23 20:40:34,0.000200,0.490286,0.473000,0.017286
86,2025-07-23 20:40:59,0.000200,0.489376,0.471365,0.018010
87,2025-07-23 20:41:25,0.000200,0.486163,0.468641,0.017522
88,2025-07-23 20:41:51,0.000200,0.487060,0.468879,0.018180
89,2025-07-23 20:42:16,0.000200,0.492572,0.472506,0.020066
90,2025-07-23 20:42:42,0.000200,0.490446,0.471698,0.018749
91,2025-07-23 20:43:07,0.000200,0.487008,0.469046,0.017962
92,2025-07-23 20:43:33,0.000200,0.480982,0.462940,0.018042
93,2025-07-23 20:43:58,0.000200,0.482338,0.463894,0.018444
94,2025-07-23 20:44:24,0.000200,0.477079,0.459474,0.017606
95,2025-07-23 20:44:49,0.000200,0.473647,0.456254,0.017394
96,2025-07-23 20:45:15,0.000200,0.475922,0.457779,0.018143
97,2025-07-23 20:45:41,0.000200,0.476225,0.458001,0.018224
98,2025-07-23 20:46:06,0.000200,0.482475,0.463858,0.018617
99,2025-07-23 20:46:32,0.000200,0.480395,0.462227,0.018168
100,2025-07-23 20:46:57,0.000200,0.482739,0.463875,0.018864
101,2025-07-23 20:47:23,0.000200,0.478810,0.460089,0.018722
102,2025-07-23 20:47:48,0.000200,0.470296,0.452148,0.018148
103,2025-07-23 20:48:14,0.000200,0.460060,0.443386,0.016674
104,2025-07-23 20:48:39,0.000200,0.461090,0.443675,0.017415
105,2025-07-23 20:49:05,0.000200,0.457215,0.439842,0.017373
106,2025-07-23 20:49:30,0.000200,0.460830,0.442803,0.018027
107,2025-07-23 20:49:56,0.000200,0.473259,0.453432,0.019827
108,2025-07-23 20:50:22,0.000200,0.474602,0.455490,0.019111
109,2025-07-23 20:50:47,0.000200,0.465606,0.448362,0.017244
110,2025-07-23 20:51:13,0.000200,0.458992,0.442333,0.016660
111,2025-07-23 20:51:39,0.000200,0.449899,0.433560,0.016340
112,2025-07-23 20:52:04,0.000200,0.451374,0.433742,0.017632
113,2025-07-23 20:52:30,0.000200,0.462233,0.442431,0.019802
114,2025-07-23 20:52:55,0.000200,0.463947,0.444706,0.019240
115,2025-07-23 20:53:21,0.000200,0.457571,0.439857,0.017714
116,2025-07-23 20:53:46,0.000200,0.455144,0.437992,0.017151
117,2025-07-23 20:54:11,0.000200,0.452181,0.434234,0.017947
118,2025-07-23 20:54:37,0.000200,0.448782,0.431259,0.017524
119,2025-07-23 20:55:02,0.000200,0.451097,0.434041,0.017057
120,2025-07-23 20:55:27,0.000200,0.446300,0.429071,0.017229
121,2025-07-23 20:55:53,0.000200,0.444438,0.427404,0.017034
122,2025-07-23 20:56:19,0.000200,0.439227,0.422859,0.016368
123,2025-07-23 20:56:45,0.000200,0.437529,0.421598,0.015931
124,2025-07-23 20:57:10,0.000200,0.436965,0.420675,0.016291
125,2025-07-23 20:57:36,0.000200,0.446352,0.427625,0.018727
126,2025-07-23 20:58:01,0.000200,0.451735,0.433206,0.018529
127,2025-07-23 20:58:27,0.000200,0.447718,0.430572,0.017146
128,2025-07-23 20:58:52,0.000200,0.445674,0.428681,0.016993
129,2025-07-23 20:59:18,0.000200,0.439403,0.422553,0.016849
130,2025-07-23 20:59:43,0.000200,0.445119,0.425872,0.019247
131,2025-07-23 21:00:09,0.000200,0.441055,0.423700,0.017355
132,2025-07-23 21:00:34,0.000200,0.438157,0.420984,0.017173
133,2025-07-23 21:01:00,0.000200,0.430938,0.414690,0.016248
134,2025-07-23 21:01:25,0.000200,0.431530,0.414814,0.016716
135,2025-07-23 21:01:50,0.000200,0.431116,0.414863,0.016253
136,2025-07-23 21:02:16,0.000200,0.438195,0.419170,0.019025
137,2025-07-23 21:02:41,0.000200,0.443635,0.425600,0.018034
138,2025-07-23 21:03:07,0.000200,0.440988,0.422722,0.018266
139,2025-07-23 21:03:33,0.000200,0.434658,0.416959,0.017698
140,2025-07-23 21:03:58,0.000200,0.424467,0.407975,0.016491
141,2025-07-23 21:04:24,0.000200,0.422393,0.406142,0.016250
142,2025-07-23 21:04:49,0.000200,0.419603,0.403463,0.016140
143,2025-07-23 21:05:15,0.000200,0.420544,0.403730,0.016814
144,2025-07-23 21:05:40,0.000200,0.423873,0.405978,0.017896
145,2025-07-23 21:06:06,0.000200,0.428001,0.410468,0.017533
146,2025-07-23 21:06:31,0.000200,0.435398,0.416440,0.018958
147,2025-07-23 21:06:57,0.000200,0.431236,0.414140,0.017096
148,2025-07-23 21:07:22,0.000200,0.427184,0.409838,0.017346
149,2025-07-23 21:07:47,0.000200,0.429793,0.412109,0.017684
150,2025-07-23 21:08:13,0.000200,0.426379,0.408539,0.017840
151,2025-07-23 21:08:40,0.000200,0.426567,0.410126,0.016441
152,2025-07-23 21:09:06,0.000200,0.446244,0.428857,0.017387
153,2025-07-23 21:09:31,0.000200,0.434236,0.416679,0.017557
154,2025-07-23 21:09:57,0.000200,0.426172,0.408572,0.017600
155,2025-07-23 21:10:22,0.000200,0.423418,0.406553,0.016865
156,2025-07-23 21:10:48,0.000200,0.421697,0.404127,0.017570
157,2025-07-23 21:11:14,0.000200,0.423153,0.406230,0.016923
158,2025-07-23 21:11:39,0.000200,0.420307,0.403792,0.016515
159,2025-07-23 21:12:04,0.000200,0.416524,0.400095,0.016429
160,2025-07-23 21:12:30,0.000200,0.412520,0.396527,0.015993
161,2025-07-23 21:12:55,0.000200,0.418728,0.401203,0.017525
162,2025-07-23 21:13:21,0.000200,0.440051,0.419131,0.020920
163,2025-07-23 21:13:46,0.000200,0.439836,0.421464,0.018371
164,2025-07-23 21:14:12,0.000200,0.421973,0.405300,0.016673
165,2025-07-23 21:14:38,0.000200,0.413463,0.397575,0.015888
166,2025-07-23 21:15:03,0.000200,0.404145,0.388308,0.015837
167,2025-07-23 21:15:29,0.000200,0.405314,0.389029,0.016285
168,2025-07-23 21:15:54,0.000200,0.405340,0.388658,0.016682
169,2025-07-23 21:16:20,0.000200,0.411124,0.394056,0.017068
170,2025-07-23 21:16:45,0.000200,0.412386,0.395750,0.016636
171,2025-07-23 21:17:11,0.000200,0.415684,0.398299,0.017385
172,2025-07-23 21:17:36,0.000200,0.410147,0.394038,0.016110
173,2025-07-23 21:18:02,0.000200,0.409350,0.393134,0.016217
174,2025-07-23 21:18:27,0.000200,0.407613,0.391614,0.015999
175,2025-07-23 21:18:53,0.000200,0.405453,0.389600,0.015852
176,2025-07-23 21:19:18,0.000200,0.415512,0.398614,0.016897
177,2025-07-23 21:19:44,0.000200,0.414723,0.397820,0.016903
178,2025-07-23 21:20:10,0.000200,0.431679,0.414656,0.017024
179,2025-07-23 21:20:36,0.000200,0.419270,0.402453,0.016816
180,2025-07-23 21:21:02,0.000200,0.411302,0.394274,0.017028
181,2025-07-23 21:21:27,0.000200,0.411780,0.395214,0.016565
182,2025-07-23 21:21:53,0.000200,0.409576,0.393425,0.016151
183,2025-07-23 21:22:19,0.000200,0.408992,0.392807,0.016185
