timestamp,train_cycle,epoch,learning_rate,total_loss,policy_loss,value_loss
79,2025-07-01 12:15:26,0.001000,2.949783,2.773121,0.176662
80,2025-07-01 12:17:08,0.001000,2.941627,2.766058,0.175568
81,2025-07-01 14:33:08,0.001000,3.000556,2.768760,0.231796
82,2025-07-01 14:35:04,0.001000,2.946434,2.758815,0.187619
83,2025-07-01 14:37:00,0.001000,2.940952,2.757091,0.183860
84,2025-07-01 14:38:55,0.001000,2.950714,2.764784,0.185930
85,2025-07-01 14:40:50,0.001000,2.938862,2.757534,0.181328
86,2025-07-01 14:42:45,0.001000,2.929814,2.751280,0.178534
87,2025-07-01 14:44:40,0.001000,2.934037,2.753779,0.180258
88,2025-07-01 14:46:35,0.001000,2.921800,2.744997,0.176803
89,2025-07-01 14:48:31,0.001000,2.929245,2.749471,0.179775
90,2025-07-01 14:50:28,0.001000,2.916817,2.741065,0.175751
